"pontoId","lat","lon","pathBTS1","pathBTS2","pathBTS3","pathBTS4","pathBTS5","pathBTS6","taBTS1","taBTS2","taBTS3","taBTS4","taBTS5","taBTS6"
2157,-8.067377,-34.892368,132.29,128.856666666667,124.356666666667,115.99,112.256666666667,114.723333333333,0,1,3,1,0,0
660,-8.073793,-34.89043,90.99,133.723333333333,125.19,120.656666666667,111.656666666667,139.423333333333,1,0,3,0,1,2
250,-8.076267,-34.895248,111.956666666667,104.69,128.623333333333,113.856666666667,131.423333333333,135.69,1,0,2,0,2,2
1382,-8.070195,-34.893719,104.59,119.44,119.74,106.04,104.14,104.29,0,1,3,1,1,1
992,-8.072357,-34.892342,112.89,116.323333333333,123.123333333333,95.79,95.5566666666667,131.223333333333,0,0,3,0,1,1
2551,-8.065022,-34.885532,122.49,134.09,134.956666666667,129.623333333333,118.99,133.39,1,2,5,2,0,1
2385,-8.065832,-34.8918,140.39,133.59,135.74,133.34,119.99,121.24,0,2,3,2,0,0
1116,-8.071481,-34.891914,105.14,109.79,126.94,90.065,109.94,133.915,0,1,3,1,1,1
34,-8.077447,-34.898941,120.856666666667,77.2566666666667,124.656666666667,119.556666666667,133.09,134.423333333333,2,0,1,0,2,2
2871,-8.062217,-34.88805,137.29,130.24,135.84,142.79,136.34,142.79,1,3,4,3,0,1
1478,-8.069902,-34.890251,110.19,140.99,126.04,128.24,108.99,127.04,0,1,3,1,0,1
346,-8.075755,-34.899933,123.54,112.04,120.04,129.24,139.04,137.04,2,1,1,1,2,2
2239,-8.066875,-34.896301,114.29,121.223333333333,117.356666666667,117.39,128.923333333333,107.99,0,1,3,1,1,0
2916,-8.060772,-34.905155,137.423333333333,125.89,127.29,135.056666666667,134.723333333333,133.19,2,3,3,3,3,2
134,-8.076853,-34.897243,120.523333333333,86.2566666666667,131.823333333333,122.056666666667,125.49,135.856666666667,1,0,2,0,2,2
1022,-8.072191,-34.896828,112.69,103.29,114.156666666667,96.09,128.79,130.423333333333,1,0,2,0,1,1
318,-8.075912,-34.899868,125.823333333333,112.49,117.49,135.29,138.356666666667,139.823333333333,2,1,1,1,2,2
1835,-8.06893,-34.900448,115.256666666667,118.156666666667,124.623333333333,119.056666666667,128.523333333333,107.09,1,1,2,1,2,1
360,-8.075677,-34.893562,116.89,119.89,123.64,110.79,122.34,138.49,1,0,2,0,2,2
2116,-8.067904,-34.892326,123.674615384615,123.251538461538,124.074615384615,107.797692307692,119.066923076923,106.774615384615,0,1,3,1,0,0
44,-8.077395,-34.899364,133.49,113.49,126.923333333333,134.89,130.423333333333,137.69,2,0,1,0,3,2
1668,-8.069386,-34.900616,120.44,125.19,122.19,125.39,136.99,118.64,1,1,2,1,2,1
585,-8.074253,-34.893768,89.1233333333333,109.356666666667,109.09,90.6233333333333,114.356666666667,111.39,1,0,2,0,1,1
2527,-8.065246,-34.892952,133.256666666667,121.656666666667,130.89,125.39,122.256666666667,118.756666666667,0,2,3,2,0,0
2019,-8.068483,-34.891361,110.34,128.34,123.19,107.19,112.19,113.14,0,1,3,1,0,1
2403,-8.065819,-34.891003,140.59,135.69,133.69,133.923333333333,111.423333333333,123.423333333333,0,2,4,2,0,0
1890,-8.068806,-34.891083,124.223333333333,130.823333333333,129.59,121.623333333333,81.8566666666667,126.323333333333,0,1,3,1,0,1
2120,-8.067877,-34.900501,106.456666666667,111.056666666667,109.556666666667,112.49,118.69,107.656666666667,1,2,2,2,2,1
689,-8.073621,-34.897831,120.156666666667,99.8233333333333,90.9233333333333,102.59,129.523333333333,135.223333333333,1,0,2,0,2,1
2802,-8.062928,-34.887085,133.756666666667,132.99,140.156666666667,139.09,141.323333333333,140.923333333333,1,3,4,3,0,1
1788,-8.069086,-34.888351,117.923333333333,131.623333333333,129.99,128.456666666667,106.956666666667,117.923333333333,0,1,4,1,0,1
2509,-8.065397,-34.886631,119.556666666667,129.056666666667,133.523333333333,128.756666666667,114.723333333333,129.956666666667,1,2,4,2,0,1
1500,-8.069834,-34.897789,95.7233333333333,110.056666666667,116.923333333333,113.79,125.59,105.223333333333,1,1,2,1,1,1
2231,-8.066913,-34.896805,115.856666666667,102.823333333333,108.256666666667,93.6233333333333,118.756666666667,100.223333333333,0,1,2,1,1,0
1409,-8.070078,-34.900883,127.54,126.84,111.04,122.74,131.29,123.79,1,1,1,1,2,1
752,-8.073188,-34.89407,96.4233333333333,109.29,102.223333333333,89.79,108.723333333333,109.69,1,0,2,0,1,1
1369,-8.070271,-34.893581,100.99,117.056666666667,118.323333333333,107.923333333333,103.423333333333,107.39,0,1,3,1,1,1
1787,-8.069087,-34.888348,125.39,129.323333333333,137.323333333333,125.156666666667,107.923333333333,125.79,0,1,4,1,0,1
279,-8.076114,-34.894791,115.69,105.556666666667,133.556666666667,105.623333333333,133.39,134.123333333333,1,0,2,0,2,2
1254,-8.070709,-34.891792,97.39,124.456666666667,123.69,106.89,97.39,136.556666666667,0,1,3,1,1,1
786,-8.073004,-34.896389,108.89,101.423333333333,122.29,93.9233333333333,116.723333333333,124.29,1,0,2,0,1,1
2025,-8.068464,-34.897129,106.79,122.19,114.056666666667,123.456666666667,130.123333333333,111.19,0,1,2,1,1,0
724,-8.073273,-34.896534,109.223333333333,114.823333333333,97.1233333333333,109.856666666667,127.923333333333,127.956666666667,1,0,2,0,2,1
2955,-8.059339,-34.90683,139.99,120.323333333333,138.123333333333,133.723333333333,141.456666666667,136.156666666667,3,4,3,4,3,2
2941,-8.059775,-34.906284,135.04,128.19,134.54,133.99,137.69,133.84,3,4,3,4,3,2
917,-8.072548,-34.89674,100.09,101.09,125.69,95.54,123.39,136.14,1,0,2,0,1,1
254,-8.076246,-34.899784,125.19,108.64,122.69,129.24,140.49,141.04,2,1,1,1,2,2
683,-8.073672,-34.89048,95.89,134.623333333333,124.49,121.456666666667,109.256666666667,137.79,1,0,3,0,1,2
701,-8.073506,-34.897392,112.89,107.023333333333,90.4566666666667,102.99,130.89,137.19,1,0,2,0,2,1
2217,-8.066978,-34.893822,125.723333333333,130.123333333333,128.456666666667,122.523333333333,122.356666666667,113.656666666667,0,1,3,1,0,0
816,-8.072897,-34.900642,118.856666666667,121.623333333333,126.323333333333,123.356666666667,143.056666666667,135.223333333333,1,1,1,1,2,2
2165,-8.06725,-34.892426,133.49,125.556666666667,124.223333333333,116.523333333333,117.356666666667,105.19,0,1,3,1,0,0
1087,-8.071721,-34.892143,111.19,125.69,129.19,105.69,94.815,136.19,0,0,3,0,1,1
723,-8.073273,-34.900589,120.39,125.19,124.39,125.44,142.64,134.54,1,1,1,1,2,2
936,-8.072502,-34.892277,108.623333333333,122.223333333333,119.856666666667,102.59,104.79,127.59,0,0,3,0,1,1
2668,-8.063974,-34.885845,117.323333333333,128.99,135.023333333333,128.69,137.823333333333,140.856666666667,1,2,5,2,0,1
1898,-8.068765,-34.896202,105.69,119.94,109.24,109.24,116.59,107.79,0,1,2,1,1,0
981,-8.072404,-34.892338,115.94,117.09,126.04,92.19,101.74,120.19,0,0,3,0,1,1
1155,-8.071198,-34.896976,98.59,121.056666666667,117.656666666667,109.79,124.256666666667,120.123333333333,1,1,2,1,1,1
1453,-8.069961,-34.896019,95.59,120.256666666667,117.99,105.256666666667,120.323333333333,124.09,0,1,2,1,1,1
2301,-8.066463,-34.892998,135.256666666667,115.156666666667,129.99,122.823333333333,125.256666666667,94.4233333333333,0,1,3,1,0,0
1606,-8.069557,-34.890774,108.89,130.99,118.84,113.09,105.44,112.34,0,1,3,1,0,1
2900,-8.061328,-34.903706,136.056666666667,113.723333333333,132.123333333333,130.823333333333,130.623333333333,131.056666666667,2,3,3,3,3,1
1355,-8.070345,-34.89344,97.99,122.34,122.39,101.54,104.39,106.24,0,1,3,1,1,1
1217,-8.070806,-34.900871,122.79,130.756666666667,122.856666666667,130.523333333333,135.79,133.456666666667,1,1,1,1,2,1
86,-8.07719,-34.898094,126.323333333333,94.5233333333333,125.056666666667,123.756666666667,127.356666666667,136.49,2,0,1,0,2,2
2032,-8.068447,-34.896996,107.49,119.94,119.94,116.49,121.59,109.39,0,1,2,1,1,0
680,-8.07371,-34.89045,88.29,132.423333333333,127.79,119.956666666667,107.156666666667,141.323333333333,1,0,3,0,1,2
1556,-8.069677,-34.896381,111.89,103.04,117.49,89.19,120.64,120.24,0,1,2,1,1,1
868,-8.072676,-34.890652,96.44,129.915,120.315,111.89,104.64,134.64,0,1,3,1,1,1
544,-8.074489,-34.900318,115.823333333333,111.623333333333,119.39,120.323333333333,143.256666666667,137.823333333333,1,1,1,1,2,2
23,-8.0775,-34.899338,127.423333333333,116.356666666667,122.656666666667,135.556666666667,134.323333333333,143.056666666667,2,0,1,0,3,2
1576,-8.069617,-34.894829,105.980322580645,123.560967741935,123.006129032258,116.093225806452,110.180322580645,111.006129032258,0,1,2,1,1,1
2572,-8.06489,-34.893192,133.74,123.94,128.19,125.59,120.99,125.19,0,2,3,2,0,0
1666,-8.069393,-34.895782,105.956666666667,113.423333333333,119.99,98.79,117.29,119.323333333333,0,1,2,1,1,1
894,-8.072601,-34.896152,105.84,111.29,118.69,97.04,121.34,124.79,1,0,2,0,1,1
1267,-8.070665,-34.891968,105.79,131.64,126.04,111.24,97.69,128.09,0,1,3,1,1,1
639,-8.073972,-34.899136,118.19,104.79,92.39,113.323333333333,132.19,132.59,1,0,1,0,2,2
2520,-8.065314,-34.901356,130.556666666667,125.956666666667,124.023333333333,115.856666666667,131.123333333333,132.523333333333,1,2,2,2,2,1
628,-8.074053,-34.900429,129.523333333333,119.69,119.656666666667,126.89,141.59,136.456666666667,1,1,1,1,2,2
2530,-8.06522,-34.89703,122.09,96.64,123.44,100.84,121.79,100.69,1,2,3,2,1,0
330,-8.075848,-34.896168,116.89,109.29,129.923333333333,126.556666666667,126.956666666667,137.09,1,0,2,0,2,2
2195,-8.067083,-34.893871,115.623333333333,133.056666666667,130.723333333333,122.623333333333,126.423333333333,112.056666666667,0,1,3,1,0,0
50,-8.077371,-34.89938,128.49,111.356666666667,126.99,136.356666666667,133.056666666667,145.356666666667,2,0,1,0,3,2
377,-8.075569,-34.896248,118.69,113.24,131.09,123.34,127.49,135.09,1,0,2,0,2,2
1520,-8.069773,-34.889503,130.29,135.79,133.29,112.79,100.023333333333,137.123333333333,0,1,3,1,0,1
1475,-8.069909,-34.895981,93.94,123.64,119.19,109.14,124.79,123.39,0,1,2,1,1,1
1660,-8.069409,-34.895199,109.99,126.29,114.456666666667,114.756666666667,118.923333333333,111.39,0,1,2,1,1,0
770,-8.073112,-34.896572,107.856666666667,98.3233333333333,129.623333333333,103.19,126.99,125.856666666667,1,0,2,0,2,1
2634,-8.064219,-34.885532,120.715,141.29,136.54,129.84,140.69,141.265,1,2,5,2,0,1
1323,-8.070465,-34.900917,115.19,130.14,123.49,126.84,138.84,131.39,1,1,1,1,2,1
1809,-8.069013,-34.888504,120.223333333333,132.023333333333,129.356666666667,124.723333333333,110.323333333333,126.856666666667,0,1,4,1,0,1
2378,-8.065841,-34.892071,141.34,129.24,134.14,135.34,106.14,114.29,0,2,3,2,0,0
2016,-8.068488,-34.897305,104.19,118.54,117.79,112.14,123.44,101.89,0,1,2,1,1,0
2055,-8.068291,-34.889973,122.09,130.323333333333,138.623333333333,118.056666666667,101.89,128.756666666667,0,1,3,1,0,1
1139,-8.071301,-34.897003,98.29,121.19,124.023333333333,105.89,131.456666666667,116.856666666667,1,1,2,1,1,1
905,-8.07257,-34.891636,103.19,120.223333333333,119.49,104.19,107.023333333333,129.99,0,0,3,0,1,1
2313,-8.066355,-34.893158,132.09,112.756666666667,124.69,129.29,123.323333333333,104.256666666667,0,1,3,1,0,0
1969,-8.068591,-34.897282,110.756666666667,114.056666666667,116.59,108.723333333333,128.656666666667,101.19,0,1,2,1,1,0
2179,-8.067161,-34.890068,131.723333333333,126.156666666667,134.623333333333,112.19,104.89,138.29,0,1,4,1,0,1
635,-8.074012,-34.893837,91.69,115.09,107.223333333333,95.3566666666667,113.523333333333,109.023333333333,1,0,2,0,1,1
2327,-8.066247,-34.896885,119.156666666667,97.4566666666667,112.223333333333,98.89,114.89,94.4566666666667,0,2,3,2,1,0
2825,-8.062643,-34.887447,139.49,137.89,141.623333333333,137.29,137.49,146.656666666667,1,3,4,3,0,1
186,-8.076455,-34.896072,115.556666666667,98.7233333333333,131.49,115.356666666667,128.49,139.023333333333,1,0,2,0,2,2
1750,-8.069192,-34.888119,120.356666666667,134.156666666667,132.19,125.356666666667,105.09,131.49,0,1,4,1,0,1
1936,-8.068663,-34.896389,111.79,114.84,116.74,113.24,118.44,118.44,0,1,2,1,1,0
1764,-8.069143,-34.895725,107.29,118.89,120.59,103.023333333333,112.89,112.523333333333,0,1,2,1,1,0
1423,-8.070032,-34.897415,101.856666666667,109.99,119.823333333333,106.823333333333,113.99,107.423333333333,0,1,2,1,1,1
891,-8.072604,-34.894436,89.79,108.94,109.79,85.79,109.84,121.04,0,0,2,0,1,1
1362,-8.070318,-34.89727,93.49,114.056666666667,119.256666666667,113.656666666667,123.656666666667,101.79,0,1,2,1,1,1
1768,-8.069141,-34.890709,115.423333333333,121.623333333333,126.39,107.69,87.0233333333333,127.456666666667,0,1,3,1,0,1
2869,-8.062226,-34.8881,135.64,128.865,136.49,134.115,138.065,140.64,1,3,4,3,0,1
1082,-8.071775,-34.900764,128.956666666667,117.523333333333,115.89,124.623333333333,138.09,128.023333333333,1,1,1,1,2,1
1042,-8.072072,-34.892242,109.756666666667,124.656666666667,126.99,105.79,91.39,134.49,0,0,3,0,1,1
284,-8.076097,-34.899826,128.756666666667,112.923333333333,119.156666666667,133.823333333333,138.123333333333,137.923333333333,2,1,1,1,2,2
809,-8.07292,-34.89584,104.715,126.265,122.74,107.19,121.765,128.09,1,0,2,0,1,1
382,-8.075527,-34.893494,118.04,114.79,127.79,105.09,124.09,135.94,1,0,2,0,2,2
591,-8.074231,-34.890259,107.24,133.765,124.215,115.49,129.84,141.315,1,0,3,0,1,2
532,-8.074536,-34.890198,96.7566666666667,128.756666666667,121.323333333333,103.79,121.99,137.523333333333,1,0,3,0,1,2
775,-8.073071,-34.896347,101.023333333333,100.823333333333,121.69,96.0233333333333,119.19,136.023333333333,1,0,2,0,1,1
1762,-8.069154,-34.88821,120.723333333333,130.356666666667,129.99,119.056666666667,108.656666666667,132.523333333333,0,1,4,1,0,1
1103,-8.071583,-34.891937,100.54,114.49,121.54,90.24,109.44,138.79,0,1,3,1,1,1
1407,-8.070095,-34.889843,108.69,141.023333333333,126.223333333333,116.956666666667,114.09,130.756666666667,0,1,3,1,0,1
172,-8.076541,-34.899689,127.523333333333,107.223333333333,131.39,133.89,137.456666666667,137.923333333333,2,1,1,1,2,2
2877,-8.061975,-34.90192,130.89,122.023333333333,135.99,129.39,128.023333333333,124.19,2,3,3,3,2,1
1625,-8.069512,-34.900665,122.256666666667,124.623333333333,118.39,126.323333333333,132.756666666667,125.556666666667,1,1,2,1,2,1
1213,-8.07081,-34.896809,102.456666666667,119.29,118.59,108.523333333333,131.423333333333,119.49,0,1,2,1,1,1
1560,-8.06966,-34.890625,115.556666666667,128.39,118.856666666667,114.123333333333,102.523333333333,103.956666666667,0,1,3,1,0,1
1307,-8.070532,-34.893097,111.59,122.923333333333,125.156666666667,104.523333333333,112.956666666667,106.99,0,1,3,1,1,1
2044,-8.068367,-34.889805,122.923333333333,134.19,136.656666666667,117.823333333333,102.756666666667,126.556666666667,0,1,3,1,0,1
2597,-8.064639,-34.885124,107.623333333333,133.99,131.29,117.59,135.156666666667,138.29,1,2,5,2,0,1
2865,-8.062259,-34.888149,127.84,127.54,136.515,130.19,136.49,129.44,1,3,4,3,0,1
872,-8.07265,-34.890675,90.24,127.24,117.29,105.14,106.59,129.59,0,1,3,1,1,1
1578,-8.069616,-34.894836,101.49,123.923333333333,122.19,119.923333333333,108.19,109.69,0,1,2,1,1,1
2420,-8.065804,-34.889637,138.89,133.49,140.79,126.856666666667,107.656666666667,132.89,0,2,4,2,0,1
1804,-8.069025,-34.888474,111.656666666667,133.39,134.923333333333,127.39,111.456666666667,129.823333333333,0,1,4,1,0,1
1282,-8.070623,-34.896149,111.14,109.065,118.115,96.265,124.49,120.99,0,1,2,1,1,1
456,-8.075184,-34.892033,119.523333333333,128.356666666667,131.023333333333,99.09,120.856666666667,137.923333333333,1,0,3,0,1,2
1057,-8.071966,-34.897266,101.74,124.54,126.49,113.99,131.69,133.99,1,0,2,0,1,1
2346,-8.066086,-34.896355,120.24,112.59,130.14,115.99,124.34,103.44,0,2,3,2,1,0
2912,-8.060964,-34.904953,134.89,113.623333333333,129.59,129.256666666667,132.323333333333,129.09,2,3,3,3,3,2
2517,-8.065347,-34.886486,122.49,128.04,133.965,127.34,112.715,131.09,1,2,4,2,0,1
458,-8.075171,-34.891991,110.19,122.39,131.256666666667,95.2566666666667,122.09,144.623333333333,1,0,3,0,1,2
653,-8.073853,-34.900475,120.256666666667,123.656666666667,119.456666666667,128.69,143.39,140.69,1,1,1,1,2,2
1731,-8.069236,-34.889568,128.865,135.615,132.815,114.59,101.415,135.765,0,1,3,1,0,1
1230,-8.070776,-34.896015,116.656666666667,110.823333333333,119.356666666667,103.123333333333,121.39,114.956666666667,0,1,2,1,1,1
35,-8.077443,-34.899078,122.923333333333,82.3566666666667,122.423333333333,120.056666666667,130.756666666667,139.523333333333,2,0,1,0,3,2
2320,-8.066298,-34.89352,121.415,121.665,127.44,126.765,123.24,117.965,0,1,3,1,0,0
1045,-8.072039,-34.897087,104.69,117.356666666667,120.456666666667,102.09,123.556666666667,132.69,1,0,2,0,1,1
2263,-8.066739,-34.895012,121.723333333333,117.823333333333,130.156666666667,120.156666666667,122.056666666667,98.99,0,1,3,1,1,0
12,-8.077538,-34.899307,122.29,100.056666666667,117.923333333333,135.023333333333,133.49,137.09,2,0,1,0,3,2
334,-8.075829,-34.894043,112.356666666667,118.323333333333,119.09,109.023333333333,131.29,142.623333333333,1,0,2,0,2,2
2575,-8.064884,-34.901405,128.59,125.223333333333,125.023333333333,121.856666666667,132.423333333333,125.89,1,2,2,2,2,1
240,-8.076315,-34.895649,114.956666666667,102.656666666667,133.556666666667,111.623333333333,127.623333333333,137.456666666667,1,0,2,0,2,2
2035,-8.068423,-34.889637,120.823333333333,135.156666666667,134.056666666667,119.256666666667,103.323333333333,130.656666666667,0,1,4,1,0,1
1758,-8.069163,-34.896523,115.39,104.923333333333,101.856666666667,93.3566666666667,106.956666666667,102.356666666667,0,1,2,1,1,1
765,-8.073125,-34.89629,100.323333333333,110.823333333333,114.056666666667,110.156666666667,127.323333333333,134.156666666667,1,0,2,0,1,1
2956,-8.059338,-34.90683,141.223333333333,120.523333333333,136.156666666667,129.69,141.59,137.556666666667,3,4,3,4,3,2
1389,-8.070148,-34.889725,113.915,136.29,129.865,120.465,114.865,132.54,0,1,3,1,0,1
265,-8.076188,-34.899788,123.74,112.19,119.79,132.59,138.49,141.59,2,1,1,1,2,2
1134,-8.071316,-34.900764,116.656666666667,121.956666666667,114.79,117.923333333333,133.156666666667,126.19,1,1,1,1,2,1
387,-8.07552,-34.896267,115.64,115.09,128.79,132.94,124.89,138.59,1,0,2,0,2,2
1745,-8.069209,-34.888126,122.59,129.89,134.94,124.49,117.79,128.24,0,1,4,1,0,1
2024,-8.06847,-34.897186,107.44,118.19,117.84,111.14,127.34,107.19,0,1,2,1,1,0
1513,-8.069799,-34.894489,103.14,121.74,121.79,116.14,117.19,109.04,0,1,3,1,1,1
219,-8.076391,-34.895985,120.61,104.38,129.97,123.62,129.46,132.08,1,0,2,0,2,2
1074,-8.071855,-34.890694,106.19,122.49,122.723333333333,109.323333333333,97.1233333333333,135.856666666667,0,1,3,1,1,1
1564,-8.069653,-34.898254,102.756666666667,113.656666666667,117.923333333333,110.79,117.99,103.323333333333,1,1,2,1,1,1
2421,-8.065802,-34.890091,132.09,131.723333333333,136.956666666667,132.623333333333,104.823333333333,130.723333333333,0,2,4,2,0,0
1737,-8.069225,-34.896503,107.99,104.356666666667,105.09,89.8566666666667,115.456666666667,107.59,0,1,2,1,1,1
1774,-8.069136,-34.888248,127.69,136.556666666667,133.39,124.056666666667,108.423333333333,130.19,0,1,4,1,0,1
2134,-8.067712,-34.892296,128.99,124.24,120.84,108.54,118.34,121.89,0,1,3,1,0,0
876,-8.072644,-34.890686,99.6566666666667,130.39,125.19,113.723333333333,104.59,135.79,0,1,3,1,1,1
2927,-8.060666,-34.905266,135.64,130.09,127.09,130.84,128.04,130.84,2,3,3,3,3,2
2886,-8.061604,-34.902233,129.523333333333,111.756666666667,131.623333333333,129.79,123.523333333333,131.656666666667,2,3,3,3,2,1
2728,-8.063621,-34.896339,129.44,109.94,129.84,127.24,125.59,115.04,1,2,3,2,1,0
539,-8.074515,-34.890202,96.39,136.123333333333,122.323333333333,106.756666666667,120.59,138.256666666667,1,0,3,0,1,2
2654,-8.064034,-34.894535,134.79,101.123333333333,129.356666666667,129.59,120.523333333333,109.756666666667,0,2,3,2,1,0
1525,-8.06976,-34.896351,116.423333333333,98.0233333333333,113.923333333333,84.6566666666667,119.89,117.823333333333,0,1,2,1,1,1
2884,-8.061648,-34.9021,134.29,115.19,134.956666666667,126.023333333333,126.723333333333,132.023333333333,2,3,3,3,2,1
2842,-8.062397,-34.887764,133.64,131.79,140.04,142.99,143.19,144.19,1,3,4,3,0,1
830,-8.072858,-34.896389,107.623333333333,106.79,119.956666666667,97.19,126.69,123.956666666667,1,0,2,0,1,1
874,-8.072648,-34.896111,105.423333333333,112.256666666667,123.123333333333,105.99,117.223333333333,129.69,1,0,2,0,1,1
1051,-8.072006,-34.892246,109.84,129.19,119.79,102.59,93.74,131.54,0,0,3,0,1,1
268,-8.076177,-34.896057,120.356666666667,117.456666666667,134.323333333333,127.59,134.19,138.956666666667,1,0,2,0,2,2
2237,-8.066881,-34.889885,128.365,130.99,134.365,115.465,99.39,140.39,0,2,4,2,0,1
2791,-8.063063,-34.897285,131.59,97.9233333333333,116.723333333333,98.79,127.756666666667,115.856666666667,1,2,3,2,1,0
2590,-8.064722,-34.897087,127.523333333333,108.556666666667,122.056666666667,96.4233333333333,126.39,112.156666666667,1,2,3,2,1,0
1567,-8.069648,-34.894848,112.84,122.64,123.24,119.79,112.24,103.39,0,1,2,1,1,1
2920,-8.060706,-34.905224,135.844736842105,129.679473684211,129.676842105263,131.664210526316,131.067894736842,133.915263157895,2,3,3,3,3,2
2415,-8.065806,-34.890656,136.89,136.323333333333,135.623333333333,132.023333333333,125.523333333333,118.956666666667,0,2,4,2,0,0
1574,-8.069628,-34.894806,101.34,118.94,119.84,114.69,105.09,105.19,0,1,2,1,1,1
2605,-8.064523,-34.897053,129.823333333333,100.29,119.423333333333,106.023333333333,124.723333333333,104.023333333333,1,2,3,2,1,0
1826,-8.068961,-34.888599,116.065,131.54,129.09,125.265,105.515,133.115,0,1,4,1,0,1
1491,-8.069861,-34.897724,103.523333333333,115.39,118.29,115.89,120.69,98.39,1,1,2,1,1,1
2455,-8.065775,-34.887829,130.19,136.09,138.223333333333,123.223333333333,116.456666666667,133.323333333333,1,2,4,2,0,1
1873,-8.068838,-34.900394,110.565,115.065,120.615,120.14,126.0525,108.4025,1,1,2,1,2,1
2026,-8.068459,-34.897064,113.756666666667,125.39,108.923333333333,121.89,126.856666666667,108.456666666667,0,1,2,1,1,0
1710,-8.069277,-34.899166,101.856666666667,107.19,114.49,114.923333333333,111.59,99.49,1,1,2,1,2,1
2061,-8.068251,-34.89185,104.956666666667,132.023333333333,125.223333333333,118.49,117.79,115.39,0,1,3,1,0,0
659,-8.073793,-34.898491,116.156666666667,98.6233333333333,92.8233333333333,103.623333333333,130.023333333333,138.356666666667,1,0,1,0,2,2
2790,-8.063076,-34.901356,139.09,128.123333333333,134.523333333333,129.59,134.023333333333,132.223333333333,2,2,3,2,2,1
374,-8.075582,-34.896252,117.256666666667,117.756666666667,129.156666666667,124.723333333333,123.023333333333,135.856666666667,1,0,2,0,2,2
933,-8.07251,-34.894516,87.39,107.39,114.94,85.34,111.49,122.19,0,0,2,0,1,1
2493,-8.065523,-34.889511,137.165,126.315,132.765,122.44,113.59,133.115,0,2,4,2,0,1
1945,-8.06865,-34.896511,103.59,115.856666666667,110.823333333333,101.556666666667,123.956666666667,100.59,0,1,2,1,1,0
107,-8.077043,-34.899479,120.456666666667,107.856666666667,125.956666666667,136.856666666667,134.256666666667,140.223333333333,2,1,1,1,3,2
1818,-8.068977,-34.897396,109.24,101.49,116.94,92.14,121.39,105.59,0,1,2,1,1,1
1904,-8.068743,-34.891083,123.956666666667,131.49,131.023333333333,115.923333333333,82.09,119.256666666667,0,1,3,1,0,1
1053,-8.071995,-34.892029,106.59,114.456666666667,117.09,98.5233333333333,106.523333333333,132.056666666667,0,0,3,0,1,1
2571,-8.064897,-34.885162,119.515,132.215,132.565,120.715,125.865,134.74,1,2,5,2,0,1
594,-8.074224,-34.89027,95.0233333333333,135.556666666667,121.29,114.79,126.39,136.39,1,0,3,0,1,2
39,-8.077435,-34.899364,126.59,109.69,122.39,135.356666666667,133.29,136.523333333333,2,1,1,1,3,2
1120,-8.071414,-34.892063,107.04,123.59,132.94,103.84,105.34,134.44,0,1,3,1,1,1
535,-8.074525,-34.90028,117.923333333333,112.723333333333,110.49,129.623333333333,137.323333333333,136.623333333333,1,1,1,1,2,2
2874,-8.062122,-34.901855,132.323333333333,122.256666666667,128.89,128.59,128.69,121.623333333333,2,3,3,3,2,1
486,-8.074915,-34.893559,108.49,117.59,126.94,96.09,121.94,128.49,1,0,2,0,1,2
1348,-8.070387,-34.893353,100.59,120.19,120.39,105.64,119.89,100.14,0,1,3,1,1,1
133,-8.076853,-34.897301,119.09,83.29,133.356666666667,119.123333333333,127.69,138.023333333333,1,0,2,0,2,2
1932,-8.068669,-34.889225,127.69,136.023333333333,132.556666666667,125.59,110.023333333333,127.79,0,1,4,1,0,1
949,-8.072487,-34.900681,117.223333333333,119.59,119.656666666667,120.423333333333,138.723333333333,124.79,1,1,1,1,2,2
758,-8.073155,-34.896557,99.9233333333333,99.3233333333333,123.156666666667,94.29,129.723333333333,123.89,1,0,2,0,2,1
1593,-8.069596,-34.894943,104.123333333333,125.323333333333,119.956666666667,118.156666666667,120.256666666667,105.923333333333,0,1,2,1,1,1
693,-8.073597,-34.890488,96.59,131.923333333333,126.59,115.69,103.99,135.223333333333,1,0,3,0,1,2
2772,-8.0633,-34.888748,120.94,123.515,139.265,132.465,135.94,130.69,1,2,4,2,0,1
524,-8.074588,-34.900272,119.056666666667,114.59,115.323333333333,124.256666666667,140.69,135.723333333333,1,1,1,1,2,2
2891,-8.061517,-34.902641,127.79,106.34,129.49,130.89,126.94,131.59,2,3,3,3,2,1
1467,-8.06993,-34.897552,109.39,116.556666666667,119.923333333333,119.39,123.023333333333,105.756666666667,1,1,2,1,1,1
2175,-8.067176,-34.89399,113.556666666667,126.423333333333,127.49,122.29,124.923333333333,102.223333333333,0,1,3,1,0,0
1048,-8.072014,-34.897232,107.29,118.49,118.29,112.923333333333,131.456666666667,128.556666666667,1,0,2,0,1,1
1368,-8.070273,-34.900921,125.556666666667,126.556666666667,123.523333333333,127.39,134.023333333333,126.456666666667,1,1,1,1,2,1
838,-8.072803,-34.896431,116.556666666667,99.6233333333333,126.056666666667,96.2566666666667,124.023333333333,134.256666666667,1,0,2,0,1,1
1619,-8.069527,-34.889515,121.815,135.215,132.565,115.34,100.79,135.14,0,1,3,1,0,1
2329,-8.066233,-34.889309,131.44,136.74,135.24,122.84,107.865,144.865,0,2,4,2,0,1
2078,-8.068126,-34.890686,128.49,133.456666666667,132.756666666667,123.356666666667,82.49,133.39,0,1,3,1,0,1
